Names,Type,Address,Latitude,Longitude,Reviews,Rating
Klinik Arlesheim AG,Hospital,"Pfeffingerweg 1, 4144 Arlesheim",47.4936002,7.6151431,4.6,14.0
HerzKlinik Hirslanden,Clinic,"Witellikerstrasse 40, 8008 Zürich",47.3512876,8.5762116,4.9,9.0
HerzZentrum Hirslanden AG,Clinic,"Witellikerstrasse 36, 8008 Zürich",47.3519061,8.5761546,5.0,4.0
Solothurner Spitäler AG,Hospital,"Schöngrünstrasse 42, 4500 Solothurn",47.1994489,7.5399744,3.5,2.0
Clinique romande de réadaptation (Suva),Clinic,"Avenue du Grand-Champsec 90, 1950 Sion",46.2354831,7.3875589,4.2,10.0
Klinik Seeschau AG,Clinic,"Bernrainstrasse 17, 8280 Kreuzlingen",47.6459442,9.1614689,5.0,6.0
HerzGefässKlinik Bethanien,Clinic,"Toblerstrasse 51, 8044 Zürich",47.381078,8.5573239,5.0,6.0
Clinique de Maisonneuve SA,Clinic,"Avenue de Châtelaine 60, 1219 Châtelaine",46.2110874,6.1143381,3.1,9.0
Adipositas und StoffwechselZentrum Zürich,Hospital,"Witellikerstrasse 36, 8008 Zürich",47.3519061,8.5761546,4.7,3.0
Ospedale Malcantonese,Hospital,"Nucleo Castelrotto, 6980 Castelrotto",45.99237807,8.83794623,4.0,8.0
CLINICA OCULISTICA LUGANO,Ophthalmology,"Riva Antonio Caccia 1B, 6900 Lugano",45.9981424,8.9472491,5.0,2.0
Gesundheitszentrum Fricktal AG,Hospital,"Mühlegasse 18, 5070 Frick",47.5089429,8.0167819,4.7,3.0
Swiss Central Clinic AG,Clinic,"Giesshübelstrasse 45, 8045 Zürich",47.3575487,8.5200865,,
Kantonsspital Baselland Liestal,Hospital,"Rheinstrasse 26, 4410 Liestal",47.4880177,7.7311574,3.6,8.0
Clinica Holistica Engiadina SA,Clinic,"Plaz 40, 7542 Susch",46.7492508,10.0793186,5.0,4.0
Privatklinik Wyss AG,Private,"Fellenbergstrasse 34, 3053 Münchenbuchsee",47.0177387,7.4507446,3.5,8.0
Kantonsspital Baselland Bruderholz,Hospital,"Kantonsspital Bruderholz, 4101 Bruderholz",47.52771098,7.58096862,4.1,16.0
Klinik Sonnenhalde AG Psychiatrie und Psychotherapie,Psychiatric,"Gänshaldenweg 28, 4125 Riehen",47.5846041,7.6577151,4.8,4.0
Prof. Dr. med. Bachmann Alexander,Urology,"Marktplatz 5, 4001 Basel",47.5584232,7.5879332,5.0,2.0
Clinique de la Main Genève,Clinic,"Rue des Bains 35, 1205 Genève",46.1988332,6.136963,3.0,4.0
Schlaflabor Zürich AG,General,"Sonnenbergstrasse 60, 8032 Zürich",47.3693312,8.5662014,,
Kantonsspital Nidwalden,Hospital,"Ennetmooserstrasse 19, 6370 Stans",46.9600481,8.3577717,5.0,2.0
Ambulantes Zentrum Laufen,Hospital,"Lochbruggstrasse 39, 4242 Laufen",47.4253647,7.504609,5.0,4.0
LipoFilling,Clinic,"Dammstrasse 29, 8702 Zollikon",47.343626,8.5681831,5.0,2.0
Tiefenbrunnen,Clinic,"Dammstrasse 29, 8702 Zollikon",47.343626,8.5681831,5.0,123.0
Polyclinique Helvétique du Rhône - Centre partenaire Unilabs,Surgery,"Rue du Rhône 118, 1204 Genève",46.2024682,6.1547298,5.0,1.0
Spital Affoltern,Hospital,"Sonnenbergstrasse 27, 8910 Affoltern am Albis",47.2848011,8.4565687,3.9,16.0
Schlafapnoe,Head,"Heuelstrasse 28, 8032 Zürich",47.3693945,8.5664451,,
PZM Psychiatrie Biel/Psychiatrie Bienne,Psychiatry,"Vogelsang 84, 2502 Biel/Bienne",47.1467252,7.2447253,,
ENTOURAGE Medical Esthetic Solutions SA,"Plastic,","Avenue de la Gare 39A, 1003 Lausanne",46.5166968,6.6338347,,
Centre médical VIGIMED,Medical,"Rue du Léman 18B, 1920 Martigny",46.1055803,7.0748946,4.3,6.0
CLINICA HILDEBRAND,Clinic,"Via Crodolo 18, 6614 Brissago",46.1239413,8.7142913,5.0,4.0
HandZentrum Hirslanden Zürich,Hospital,"Morgental 35, 8126 Zumikon",47.337116,8.6174018,5.0,2.0
Centre Médico-Chirurgical Vermont-Grand-Pré SA,Physician,"Rue de Vermont 9A, 1202 Genève",46.2158764,6.1336532,3.4,11.0
Maison Tóā - Clinique esthétique,Clinic,"Voie du Chariot 6, 1003 Lausanne",46.5210717,6.6291639,5.0,6.0
Gesundheitzentrum Fricktal AG,Clinic,"Roberstenstrasse 33, 4310 Rheinfelden",47.55776584,7.79821555,4.0,1.0
ESTHETIKA,Clinic,"Avenue de la Gare 30, 1630 Bulle",46.61773429,7.05646635,,
Clinica Santa Chiara SA - Pronto Soccorso accessibile dalle ore 07:00 alle ore 22:00,Clinic,"Via Stefano Franscini 4, 6600 Locarno",46.1669743,8.8001331,4.2,11.0
POLYMEDES Schmerzzentrum,Pain,"Fröhlichstrasse 7, 5200 Brugg AG",47.4823017,8.2033496,,
Zanzi Clinic,"Plastic,","Place Bel-Air 1, 1003 Lausanne",46.5221342,6.6289225,5.0,1.0
CENTRO LASER LUGANO,Ophthalmology,"Riva Antonio Caccia 1b, 6900 Lugano",45.9981424,8.9472491,,
Psychiatrische Universitätsklinik Zürich,Hospital,"Lenggstrasse 31, 8008 Zürich",47.3527068,8.5704708,2.8,5.0
entero Klinik,Addiction,"Zürcherstrasse 52, 5432 Neuenhof",47.453584,8.3176405,4.0,4.0
Klinik Professor Sailer,"Plastic,","Heuelstrasse 28, 8032 Zürich",47.3693945,8.5664451,4.7,3.0
Dr. med. Dombi Veronika Hanna,Gynaecology,"Bahnhöfliplatz 2, 8634 Hombrechtikon",47.252711,8.7720874,3.0,2.0
Dr Zuber Christian,"Plastic,","Rue de Lausanne 25, 1950 Sion",46.232206,7.3585337,5.0,2.0
Klinik SGM Langenthal,Clinic,"Weissensteinstrasse 30, 4900 Langenthal",49.990246,8.263031,4.2,5.0
Hôpital de La Tour,Clinic,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",46.2288613,6.0674537,3.8,13.0
Centre Jean-Violette,Radiological,"Rue Jean-Violette 3-5, 1205 Genève",46.1941712,6.1441637,5.0,7.0
Espace Médical Valais-Wallis,Medical,"Route de Sion 77, 3960 Sierre",46.2854063,7.5177333,,
Dr. med. Menon Suresh,Eye,"Brättligäu 6, 5600 Lenzburg",47.3870627,8.1819329,5.0,1.0
PZM Psychiatriezentrum Münsingen AG,Psychiatry,"Hunzigenallee 1, 3110 Münsingen",46.8805029,7.5531405,5.0,3.0
GGHA - Cabinet de Gastroentérologie,Clinic,"Rue Giovanni-Gambini 8, 1206 Genève",46.1912817,6.1637822,4.7,3.0
Klinik Wysshölzli,Clinic,"Waldrandweg 19, 3360 Herzogenbuchsee",47.1849461,7.7156494,,
Kantonsspital St.Gallen,Hospital,"Rorschacher Strasse 95, 9000 St. Gallen",47.4298217,9.3878085,4.1,15.0
Clinique Suisse Martigny,General,"Rue du Léman 19, 1920 Martigny",46.1051429,7.0747309,,
centromedico locarno,Medical,"Via Stefano Franscini 12, 6600 Locarno",46.1663742,8.7968703,4.7,7.0
Klinik Schloss Mammern AG,Rehabilitation,"Dr. A. O.Fleisch-Strasse 3, 8265 Mammern",47.6462059,8.9179024,5.0,7.0
St. Claraspital,Hospital,"Kleinriehenstrasse 30, 4058 Basel",47.5665421,7.6141648,4.6,30.0
Herz-Neuro-Zentrum Bodensee AG,Hospital,"Spitalstrasse 15, 8596 Münsterlingen",47.6295428,9.238455,4.2,5.0
Tierklinik Leimental,Vet,"Gewerbestrasse 4, 4105 Biel-Benken BL",47.5027446,7.5311611,5.0,1.0
Procrea Centro Fertilità Svizzera Italiana SA,Clinic,"Via Clemente Maraini 8, 6900 Lugano",45.9995654,8.945867,5.0,1.0
Privatklinik Hohenegg AG,Psychiatric,"Hohenegg 1, 8706 Meilen",47.2736339,8.6607019,4.0,4.0
Clinique Suisse Montreux SA,Clinic,"Grand-Rue 3, 1820 Montreux",46.4315161,6.9103237,5.0,7.0
MEDIFORM PRAXIS & TAGESKLINIK FÜR CHIRURGIE,Clinic,"Bahnhofstrasse 9, 8580 Amriswil",47.5466784,9.3006418,5.0,2.0
Blutspendezentrum SRK beider Basel,Blood,"Hebelstrasse 10, 4031 Basel",47.5606725,7.5829609,4.7,6.0
Oncologia Varini Calderoni Christinat,Medical,"Via Antonio Fogazzaro 3, 6900 Lugano",46.0101765,8.957188,5.0,1.0
Zentrum für Schlafmedizin AG Hirslanden,Center,"Forchstrasse 420, 8702 Zollikon",47.350096,8.584362,5.0,2.0
Luzerner Höhenklinik Montana - Clinique Lucernoise,Clinic,"Route de l'Astoria 2, 3963 Crans-Montana",46.3168112,7.4978837,4.3,7.0
centromedico Castione,Medical,"Via delle Scuole 2b, 6532 Castione",46.2241088,9.0466607,2.3,3.0
UroZentrum Zürich,Urology,"Forchstrasse 424, 8702 Zollikon",47.3497051,8.5847771,,
Santos Academy,Beauty,"Rue Jean-Jaquet 12, 1201 Genève",46.2129031,6.1511295,3.0,2.0
Reha Rheinfelden,Rehabilitation,"Salinenstrasse 98, 4310 Rheinfelden",47.5591978,7.8071089,3.3,7.0
Klinik Im Hasel AG,Clinic,"Hasel 837, 5728 Gontenschwil",47.2668087,8.1229136,5.0,1.0
Schulthess Klinik,Clinic,"Lengghalde 2, 8008 Zürich",47.3519577,8.5733827,4.4,11.0
Cleage Genève - Clinique de Médecine et de Chirurgie Esthétique à Genève,Aesthetic,"Place du Molard 5, 1204 Genève",46.2035866,6.1481949,,
Universitätsklinik Balgrist,Clinic,"Forchstrasse 340, 8008 Zürich",47.3529623,8.5754068,4.5,22.0
Clinique Bellefontaine,Aesthetic,"Rue Bellefontaine 2, 1003 Lausanne",46.5165122,6.6380035,,
Clinique Dentaire de Neuchâtel SA,Dentist,"Place Pury 7, 2000 Neuchâtel",46.9898632,6.9296759,4.2,15.0
Clinique esthétique Morépont-Delémont,General,"Rue du 24-Septembre 7, 2800 Delémont",47.3688385,7.355875,,
Clinique AREDA,Vet,"Route des Neyers 8, 1880 Bex",46.2654449,6.9845531,5.0,7.0
Clinique de Rosé,Dentist,"Rue de l'Eglise 1, 2900 Porrentruy",47.4164625,7.0760492,,
Clinique dentaire Cornavin,Dental,"Rue de Cornavin 5, 1201 Genève",46.2074169,6.1417077,,
Clinique Dentaire d'Onex,Dental,"Avenue Bois-de-la-Chapelle 99, 1213 Onex",46.1859932,6.1010706,,
Clinique Dentaire de Meyrin,Dentist,"Rue des Boudines 15, 1217 Meyrin",46.2343653,6.0812717,5.0,1.0
Clinique Dentaire les dents du Midi,Dentist,"Avenue de la Gare 24, 1870 Monthey",46.2532454,6.9502166,,
Clinique du Moléson,Private,"Avenue de la Gare 30, 1630 Bulle",46.61773429,7.05646635,5.0,3.0
Clinique Holistique de Montreux,Acupuncture,"Avenue des Alpes 104, 1820 Montreux",46.4382731,6.9085038,5.0,2.0
Clinique OrthoART Eaux-Vives,Orthodontics,"Rue Maunoir 13, 1207 Genève",46.2038648,6.1603762,5.0,1.0
Clinique OrthoART Onex,Orthodontics,"Route de Loëx 3, 1213 Onex",46.1834201,6.0991844,2.7,3.0
"Clinique de la Famille, de l'Enfant et de l'Adolescent SA",Psychotherapy,"Avenue de Frontenex 6, 1207 Genève",46.2017045,6.1566357,,
Clinique dentaire Sourire Plus SA,Dentist,"Rue du Crêt-Taconnet 8a, 2000 Neuchâtel",46.9967173,6.9381764,3.8,25.0
Clinique du Vêtement,Sewing,"Rue de Romont 33, 1700 Fribourg",46.804448,7.1539849,5.0,3.0
Anicura Kleintierpraxis Sursee AG,Vet,"Eichenstrasse 1, 6210 Sursee",47.1746492,8.0999169,4.6,10.0
AniCura Tierarztpraxis am Homberg,Vet,"Dorfstrasse 18, 4612 Wangen b. Olten",47.3417288,7.8641447,4.8,124.0
Centres dentaires du Léman Villeneuve,Dentist,"Route du Simplon 21, 1845 Noville",46.3858906,6.9211738,5.0,5.0
Vista Augenklinik Seefeld,Ophthalmic,"Holbeinstrasse 25, 8008 Zürich",47.3642436,8.5494811,3.0,1.0
ABA Aeschenplatz Zahnklinik,Dentist,"Aeschengraben 26, 4051 Basel",47.550453,7.5927066,5.0,2.0
ACC Am Claraplatz Zahnklinik,Dentist,"Claragraben 83, 4058 Basel",47.5624867,7.5939612,4.4,26.0
Allergiezentrum Medikos,Cosmetic,"Sternackerstrasse 7, 9000 St. Gallen",47.4260956,9.3837105,5.0,1.0
ARGUS Augen AG,Eye,"Sorenbühlweg 8, 5610 Wohlen AG",47.3517843,8.2731281,,
Augen Zentrum Fankhauser AG,Ophthalmic,"Gutenbergstrasse 18, 3011 Bern",46.9444838,7.43488,3.9,8.0
Augen Zentrum Gutenberg AG,Eye,"Gutenbergstrasse 18, 3011 Bern",46.9444838,7.43488,5.0,4.0
Augenarzt Zollikon,Ophthalmology,"Seestrasse 45, 8702 Zollikon",47.3397688,8.5679955,4.5,2.0
Augenklinik Orasis - AugenZentrumPajic,Ophthalmology,"Titlisstrasse 44, 5734 Reinach AG",47.2524027,8.1790839,,
Augenklinik Pallas Aarau,Ophthalmology,"Bahnhofplatz 4, 5000 Aarau",47.3919632,8.0515267,4.7,6.0
Augenklinik Pallas Bern,Ophthalmology,"Länggassstrasse 18, 3012 Bern",46.95248573,7.43362945,5.0,1.0
Augenklinik Pallas Zürich,Ophthalmology,"Limmatstrasse 252, 8005 Zürich",47.3888138,8.5264244,,
Augenzentrum Pallas Winterthur,Eye,"Gertrudstrasse 1, 8400 Winterthur",47.4994119,8.7217852,5.0,2.0
Augenzentrum Perron West,Ophthalmic,"Aarauerstrasse 8- 10, 5630 Muri AG",47.274709,8.340934,4.5,4.0
augenzentrum visuell,Ophthalmology,"Bachstrasse 38, 8200 Schaffhausen",47.6974446,8.6379703,5.0,1.0
Augenzentrum Wiedikon,Ophthalmic,"Birmensdorferstrasse 55, 8004 Zürich",47.3713779,8.5250689,5.0,1.0
Bodensee-Hochrhein- Privatklinik-GmbH,Surgery,"Stemmerstrasse 45, 8238 Büsingen",47.687686,8.667917,5.0,1.0
Cabinet dentaire Art'Dent Sàrl,Dentist,"Avenue Léopold-Robert 31, 2300 La Chaux-de-Fonds",47.101484,6.8282344,4.7,18.0
Cabinet dentaire Clinilac,Dentist,"Rue Madeleine 18, 1003 Lausanne",46.5227427,6.633149,5.0,2.0
Cabinet Dentaire Crans Sourire,Dentist,"Rue du Grand Pré 15, 1299 Crans VD",46.3580099,6.2042036,5.0,2.0
Cabinet Dentaire de Rumine,Dental,"Avenue de Rumine 8, 1005 Lausanne",46.5171761,6.6392734,5.0,21.0
Cabinet dentaire du Léman,Orthodontics,"Route Suisse 9B, 1295 Mies",46.2973465,6.1667927,4.7,19.0
Cenas Centre de médecine du sommeil,Medical,"Chemin de la Gravière 3, 1225 Chêne-Bourg",46.1961047,6.1992842,5.0,1.0
Centre Dentaire Champel,Dentist,"Avenue Krieg 4, 1208 Genève",46.1961524,6.1631304,5.0,6.0
Centre Dentaire Chêne-Bourg,Dentist,"Chemin de la Gravière 3, 1225 Chêne-Bourg",46.1961047,6.1992842,5.0,8.0
Centre Dentaire du Seyon SA,Oral,"Rue du Seyon 10, 2000 Neuchâtel",46.9913818,6.929108,4.7,13.0
