Names,Type,Address,Latitude,Longitude,Reviews,Rating
centre dentaire et holistique clinique des bastions,Dentist,"Rue Jean-Sénebier 20, 1205 Genève",46.1967757,6.1484044,5.0,2.0
Centre Dentaire Lovières Tramelan,Dentist,"Chemin des Lovières 2, 2720 Tramelan",47.2218422,7.1051011,,
Centre Médico-Dentaire Balexert Sàrl,Dentist,"Avenue Louis-Casaï 27, 1209 Genève",46.2189757,6.1130275,3.4,17.0
CENTRO LASER LUGANO SA,Eye,"Via Senago 42, 6912 Pazzallo",45.982873,8.9317692,5.0,1.0
CENTRO OCULISTICO LUGANO SA,Eye,"Riva Antonio Caccia 1b, 6900 Lugano",45.9981424,8.9472491,4.0,2.0
Centro Veterinario Buonamano,Vet,"Via Buonamano 10, 6612 Ascona",46.1564771,8.773205,5.0,5.0
Centro Veterinario Orso Bruno,Vet,"Strada Ponte di Valle 26A, 6964 Davesco-Soragno",46.0374111,8.9773311,4.6,10.0
Citysmile Clinique Dentaire,Dentist,"Boulevard de Saint-Georges 72, 1205 Genève",46.201258,6.1390779,4.8,12.0
Clinicdent,Dentist,"Schaffhauserstrasse 113, 8057 Zürich",47.395835,8.5399447,5.0,5.0
Clinique Dentaire Adent,Dentist,"Rue du Panorama 16, 1800 Vevey",46.4601268,6.8472926,5.0,3.0
De Francesco Antonio,Dentist,"Via Luigi Lavizzari 20, 6850 Mendrisio",45.8700419,8.9879856,5.0,13.0
Dental Clinic Biel,Dentist,"Nidaugasse 14, 2502 Biel/Bienne",47.1398517,7.2454661,5.0,3.0
Dental Suisse SA,Dentist,"Via Famiglia Trevani 1, 6600 Locarno",46.1691076,8.796914,4.0,12.0
DENTAL SWISS CLINICS - Cabinet dentaire,Dentist,"Grand-Rue 52, 1820 Montreux",46.4343976,6.9101339,4.9,3731.0
Dentalcenter,Dentist,"Sonnhalde 2, 3063 Ittigen",46.9748658,7.485303,3.3,3.0
"Digital Zahnarztpraxis Rupperswil, Dr. med. dent. Marco Gabori",Dentist,"Stationsrain 3, 5102 Rupperswil",47.4040664,8.127245,,
Dr. med. dent. Morgantini Alain - Dr. med. dent. Campana Andrea,Dentist,"Via San Gottardo 56, 6648 Minusio",46.1753677,8.8114172,5.0,3.0
Engeli Jolanda,Vet,"Rue du Stand 1, 1062 Sottens",46.2031818,6.1345101,,
ENNETSeeKLINIK für Kleintiere,Vet,"Rothusstrasse 2B, 6331 Hünenberg",47.1603568,8.4414354,4.6,19.0
ERDODENT SA,Paediatric,"Rue des Cerisiers 2, 1752 Villars-sur-Glâne",46.7944824,7.1154039,,
Dr. med. dent. Felk Svetlana,Dentist,"Untertor 4, 8400 Winterthur",47.4994475,8.7261066,5.0,5.0
FRENKENKLINIK,Dentist,"Hauptstrasse 49, 4435 Niederdorf",47.4050506,7.7517888,4.7,3.0
Gauderon Vétérinaire,Vet,"Route de la Glâne 107, 1752 Villars-sur-Glâne",46.7914078,7.1432384,5.0,9.0
Geneva Dental Clinic,Dental,"Rue du Rhône 61, 1204 Genève",46.203021,6.153662,5.0,8.0
Dr. med. dent. Gottschlich Martin,Dentist,"Oberdorfstrasse 35, 3053 Münchenbuchsee",47.0198835,7.4458706,5.0,7.0
Hautarztpraxis Arlesheim,Dermatology,"Neumattstrasse 4, 4144 Arlesheim",47.4955412,7.6197853,5.0,2.0
"HNO Praxis Strub, Dr. med. Esther Steveling",Allergology,"Theaterstrasse 4, 4051 Basel",47.5536642,7.589647,,
"HNO Praxis Strub, Dr. med. Kaspar Strub",Otorhinolaryngology,"Theaterstrasse 4, 4051 Basel",47.5536642,7.589647,,
HTC Zahnklinik,Dentist,"Lohstampfestrasse 11, 8274 Tägerwilen",47.6598532,9.1290304,5.0,4.0
IZZ Immunologie-Zentrum Zürich,Allergology,"Walchestrasse 11, 8006 Zürich",47.3800136,8.5422029,,
Kinderarztpraxis Kriens,Paediatrics,"Gallusstrasse 2, 6010 Kriens",47.0335003,8.2794541,5.0,2.0
Kleintierpraxis Im Gewerbezentrum Zollikon Gmbh,Vet,"Dachslerenstrasse 11, 8702 Zollikon",47.3437855,8.5748433,4.2,6.0
Kleintierpraxis Lyssbach GmbH,Vet,"Fabrikstrasse 23, 3250 Lyss",47.074176,7.3034464,4.4,14.0
Dr. med. vet. Kleintierpraxis Stadler Thomas,Vet,"Giessenstrasse 46, 6460 Altdorf UR",46.8867059,8.6265464,4.7,7.0
Kleintierpraxis Wydenhof,Vet,"Alpenstrasse 3, 6010 Kriens",47.0348561,8.290525,4.6,9.0
Dr. med. Levy Francis,Allergology,"Löwenstrasse 42, 8001 Zürich",47.3753084,8.536802,,
Dr. med. Miele Giuseppe,Ophthalmology,"Seestrasse 129, 8810 Horgen",47.2611452,8.5963259,5.0,2.0
naef ortho,Orthodontics,"Gartenweg 12, 4310 Rheinfelden",47.5535647,7.7971258,5.0,1.0
NBB Sanitaires SA - Clinique de la Baignoire,Bathroom,"Route de Veyrier 146A, 1234 Vessy",46.1755264,6.1565453,5.0,2.0
Dr. med. univ. Neugebauer Zuzana,Ophthalmology,"Seefeldstrasse 66, 8008 Zürich",47.3615176,8.5509362,5.0,1.0
neuhaus.tierärzte.team,Vet,"Herrenweg 33, 4500 Solothurn",47.2160305,7.5390089,4.9,444.0
Ophtalvision Titzé SA,Ophthalmology,"Rue de Lausanne 2, 1950 Sion",46.2331329,7.3603186,5.0,1.0
Orthodontie Lancy,Orthodontics,"Route de Chancy 59D, 1213 Petit-Lancy",46.1876576,6.1128047,4.9,10.0
Pallas Klinik Olten,Eye,"Louis-Giroud-Strasse 20, 4600 Olten",47.3466807,7.9097231,5.0,1.0
Pferdeklinik Thurland,Animal,"Flawilerstrasse 35, 9244 Niederuzwil",47.4372148,9.1494128,5.0,1.0
PLAZA Kliniken,Laser,"Oberlandstrasse 100, 8610 Uster",47.3519002,8.7191352,3.4,5.0
Praxis Heiniger,Dentist,"Mädergutstrasse 5, 3018 Bern",46.9372619,7.3864313,,
Praxis Ott Zahnärzte,Dentist,"Hauptstrasse 19, 9030 Abtwil SG",47.4221837,9.3186977,4.8,32.0
RB SWISS DENTAL SA,Dentist,"Via Luigi Lavizzari 10B, 6600 Locarno",46.16408158,8.79622657,4.6,22.0
Rhône Dental Clinic,Dental,"Rue du Rhône 29, 1204 Genève",46.2043086,6.1474495,4.4,67.0
Dr. med. Riedel Ingrid B.,Naturopathy,"Sonnhaldenstrasse 17, 8032 Zürich",47.3674609,8.5632755,5.0,3.0
Dr. med. dent. Salie Sadrudin,Dentist,"Gurtengasse 3, 3011 Bern",46.9470385,7.4419701,,
Sanatorium Kilchberg AG,Psychiatry,"Selnaustrasse 6, 8001 Zürich",47.3700017,8.5333468,5.0,1.0
Sanft Zahnmedizin & Implantologie,Dentist,"Baarerstrasse 50, 6300 Zug",47.1751582,8.5175094,5.0,1.0
Prof. Dr. med. Schmid Stephan,Otorhinolaryngology,"Toblerstrasse 51, 8044 Zürich",47.381078,8.5573239,,
Seedent Ihre Zahnarztpraxis,Dentist,"Oberer Garten 1, 8598 Bottighofen",47.6379039,9.2048019,4.3,3.0
Seewadel - Zentrum für Gesundheit und Alter,Home,"Obere Seewadelstrasse 12, 8910 Affoltern am Albis",47.2780548,8.4463154,,
Silvretta Tierärzte AG,Vet,"Doggilochstrasse 29, 7250 Klosters",46.8650953,9.8849215,4.9,708.0
Studio dentistico Dr. Gilles Nespeca,Dentist,"Via Giuseppe Motta 43, 6850 Mendrisio",45.86893,8.983923,4.7,12.0
Swiss Eye Clinic,Ophthalmic,"Dufourstrasse 47, 8008 Zürich",47.3625037,8.5490397,4.6,9.0
TIERARZT KILCHBERG,Vet,"Dorfstrasse 143, 8802 Kilchberg ZH",47.316487,8.5384023,5.0,4.0
Tierärzte Team Aurora AG,Vet,"Russikerstrasse 27, 8320 Fehraltorf",47.3856883,8.7597753,,
Tierarztpraxis Weber,Vet,"Sandgasse 5, 3263 Büetigen",47.1072864,7.3446286,4.8,17.0
Toppharm Limmatplatz Apotheke,Pharmacy,"Limmatstrasse 119, 8005 Zürich",47.3839483,8.5322426,5.0,2.0
VetoAdom Sarl,Veterinary,"Route des Jeunes 41A, 1227 Carouge GE",46.1833941,6.1309285,4.0,4.0
White Bex,Dentist,"Rue Centrale 23A, 1880 Bex",46.25089,7.0147193,,
White Delémont,Dental,"Rue de l'Avenir 12, 2800 Delémont",47.3644826,7.3488101,,
White Vésenaz,Dentist,"Route de Thonon 47, 1222 Vésenaz",46.2394617,6.197318,,
Wieslander Kieferorthopäde und Kinderzahnmedizin AG,Dental,"Thalwiesenstrasse 16, 8302 Kloten",47.4581358,8.5844334,5.0,2.0
Zahnärzte Bern | swiss smile,Dental,"Neuengasse 43, 3011 Bern",46.9490004,7.4413699,,
ZahnärzteTeam Ort,Dentist,"Grabengasse 14, 8180 Bülach",47.5178504,8.5392356,5.0,1.0
ZahnärzteTeam Ort,Dentist,"Zugerstrasse 21, 8816 Hirzel",47.2167505,8.6114971,5.0,5.0
Zahnarztpraxis Winkler,Dentist,"Dollikerweg 16, 8706 Meilen",47.2646964,8.6637086,4.8,6.0
Zahnbox50 GmbH,Dentist,"Bahnhofstrasse 94, 5000 Aarau",47.3926136,8.0535708,,
ZZG AG,Dental,"Gartenstrasse 33, 8002 Zürich",47.3678036,8.5324596,5.0,6.0
Bleker Martin,Laser,"Hofstettenstrasse 15E, 3600 Thun",46.757148,7.63472,,
Centre Dentaire B1,Dental,"Rue de la Toula 20, 1630 Bulle",46.6210459,7.054353,4.4,18.0
Dr. med. dent. Gilomen Tobias,Dentist,"Kronenstrasse 9, 8712 Stäfa",47.2421487,8.7251966,5.0,1.0
Kleintierpraxis Rhenus,Vet,"Rietstrasse 28, 8260 Stein am Rhein",47.66385063,8.85445159,4.8,6.0
TIERKLINIK MITTELLAND AG,Vet,"Kieferstrasse 2, 4665 Oftringen",47.2959298,7.9371225,,
AugenCentrum Münsingen,Eye,"Bahnhofplatz 1A, 3110 Münsingen",46.8743492,7.5600855,,
Augentreffpunkt Dr. med. Sanchez Lasa Enrique,Ophthalmology,"Badenerstrasse 530, 8048 Zürich",47.3830572,8.5003886,,
Augenzentrum Frauenfeld AG,Eye,"Oberstadtstrasse 4, 8500 Frauenfeld",47.557457,8.8967596,5.0,2.0
Benoit André,Dental,"Hardstrasse 81, 8424 Embrach",47.5214734,8.5857869,,
CENTRO OCULISTICO BESSO Sanchez Lasa Enrique,Ophthalmology,"Via Besso 31, 6900 Lugano",46.0084626,8.9401509,3.0,2.0
Centro Veterinario Daniele Varini,Vet,"Via Locarno 8, 6616 Losone",46.1645772,8.7618004,3.5,14.0
CMDP Centre Médico-Dentaire de Payerne SA,Dentist,"Rue des Terreaux 3, 1530 Payerne",46.8208708,6.9333515,5.0,4.0
Dental Pearl - Soins Dentaires et Esthétique,Dentist,"Avenue des Alpes 29, 1820 Montreux",46.4344317,6.9105725,4.5,10.0
Dermis Hautklinik Bülach AG,Dermatology,"Schaffhauserstrasse 53, 8180 Bülach",47.5209098,8.5419467,,
Dr. med. dent. Häcki Beat,Dentist,"Bahnhofstrasse 99, 8620 Wetzikon ZH",47.3241019,8.7979531,,
Kleintier-Spezialisten Klinik ARC,Vet,"Oberdorfstrasse 143, 9100 Herisau",47.3908451,9.2929986,4.1,11.0
Kleintierklinik am See,Animal,"St. Gallerstrasse 22, 9400 Rorschach",47.4787998,9.4858967,,
Kleintierpraxis Anima AG,Vet,"Grundstrasse 4A, 8712 Stäfa",47.2408532,8.7263292,4.2,10.0
Dr. med. vet. Kleintierpraxis Aufdorf,Vet,"Gewerbestrasse 4, 8708 Männedorf",47.2579768,8.7011992,5.0,3.0
Kleintierpraxis im Moos AG,Vet,"Bielstrasse 39, 3232 Ins",47.007423,7.1128044,4.1,22.0
Laboratoire de prothèse dentaire,Dental,"Avenue De-Gallatin 9, 1203 Genève",46.2051821,6.1242224,5.0,2.0
Dr. med. Lehner Patrik,Dermatology,"Sternackerstrasse 7, 9000 St. Gallen",47.4260956,9.3837105,,
Lindenhof Betreuen Pflegen Wohnen,Homes,"Lindenstrasse 72, 9000 St. Gallen",47.4328011,9.3930858,5.0,3.0
Marigin Tierklinik - Zentrum für Tiermedizin,Vet,"Firststrasse 31, 8835 Feusisberg",47.1908233,8.7424217,4.7,18.0
Neric Médecine dentaire I Zahnmedizin,Dentist,"Boulevard de Pérolles 8, 1700 Fribourg",46.8018528,7.1518372,4.2,11.0
Oro-faziales Diagnostikzentrum,Dental,"Weinbergstrasse 160, 8006 Zürich",47.3910254,8.5395605,,
Praxis Belle Dent,Dentist,"Gutstrasse 53, 8055 Zürich",47.3708858,8.5078179,,
Sanatorium Kilchberg AG,Psychiatry,"Alte Landstrasse 70, 8802 Kilchberg ZH",47.32846346,8.54367701,4.0,1.0
Tierarztpraxis Waldegg GmbH,Vet,"Florastrasse 26, 3800 Interlaken",46.6828773,7.8530548,5.0,8.0
Tierklinik24,Animal,"Schmittenweg 5, 5053 Staffelbach",47.2852193,8.0395985,4.4,9.0
Tierklinik Interlaken AG,Vet,"General-Guisanstrasse 39, 3800 Interlaken",46.6812899,7.8529615,4.8,8.0
Tierklinik Obergrund AG,Vet,"Schlossstrasse 11, 6005 Luzern",47.0426015,8.3012202,4.1,15.0
Tierklinik Rhenus AG,Vet,"Winterthurerstrasse, 8247 Flurlingen",47.68311245,8.6344004,5.0,6.0
Vitadent,Dentist,"Avenue de la Gare 1, 1700 Fribourg",46.8025015,7.1508251,4.1,30.0
Zahnarztpraxis Embrach-Rorbas AG,Dentist,"Alte Rheinstrasse 83, 8424 Embrach",47.5212546,8.5832256,5.0,5.0
Zahnarztpraxis Embrach-Rorbas AG,Dentist,"Aspstrasse 3, 8426 Lufingen",47.4886047,8.5929713,,
VetUrgences SA,Veterinary,"Route de Ferney 194B, 1218 Le Grand-Saconnex",46.2349427,6.1243615,,
"Klinik Im Hasel AG, Ambulatorium für Traumafolgestörungen Baden",Addiction,"Bahnhofplatz 1, 5400 Baden",47.4761755,8.3083728,4.0,2.0
Aesthea,Private,"Roberstenstrasse 33, 4310 Rheinfelden",47.55776584,7.79821555,,
Zentrum für Zahnmedizin,Dentist,"Plattenstrasse 11, 8032 Zürich",47.3746019,8.5529028,4.1,41.0
ARGUS Augen AG,Ophthalmology,"Obergrundstrasse 108, 6005 Luzern",47.0397488,8.3000532,,
Tiergesundheitszentrum AM BLAUEN,Vet,"Lochbruggstrasse 15, 4242 Laufen",47.4242463,7.5021413,4.9,1511.0
Blanchard Sabine,Psychology,"Rue des Moulins 40, 1400 Yverdon-les-Bains",46.7777695,6.6354799,4.5,17.0
VS Dental,Dentist,"Avenue de la Gare 17A, 1950 Sion",46.2291702,7.3575959,4.5,10.0
Cabinet Vétérinaire de la Charbonnière,Vet,"Route du Chasseur 15, 1008 Prilly",46.5379369,6.606199,4.7,39.0
dentalsolutions,Dentist,"Rue Louis-de-Savoie 57, 1110 Morges",46.5081399,6.4984219,5.0,5.0
MAT Architecture Management,Planning,"Avenue de Châtelaine 43, 1203 Genève",46.2097127,6.1170334,5.0,1.0
PMC Riviera,General,"Rue du Grammont 2, 1815 Clarens",46.4409893,6.89143045,4.5,10.0
Quai Santé - Belmont,Gastroenterology,"Avenue de Belmont 19, 1820 Montreux",46.4393131,6.909277,,
Quai Santé - Gare,General,"Avenue des Alpes 74, 1820 Montreux",46.4358826,6.9103593,4.7,7.0
Quai Santé - Tour de Peilz,General,"Grand-Rue 1, 1814 La Tour-de-Peilz",46.4520268,6.8578781,,
Centre médical Le Forum,Medical,"Rue de Condémines 8, 1950 Sion",46.2299596,7.3570542,,
